6000	 -6000	 1050	 1550	 1	 0	 1	  0.3978	 2
6000	 -6000	 1050	 300	 1	 0	 1	  0.4614	 2
12000	 -6000	 1050	 300	 1	 0	 0	  0.2764	 1
-6000	 6000	 1050	 1050	 1	 1	 1	  1.6048	 2
-12000	 6000	 1050	 800	 1	 0	 0	  2.6017	 1
12000	 -12000	 1050	 800	 1	 1	 1	  0.5830	 2
-6000	 6000	 1050	 1300	 1	 0	 0	  1.1470	 2
6000	 -6000	 1050	 1800	 1	 0	 0	  0.5133	 1
-12000	 6000	 1050	 550	 1	 0	 0	  0.4159	 1
-12000	 12000	 1050	 1800	 1	 0	 0	  2.8629	 2
-6000	 6000	 1050	 1300	 1	 1	 0	  0.5199	 2
6000	 -6000	 1050	 1800	 1	 0	 1	  0.5266	 2
-6000	 6000	 1050	 1050	 1	 0	 1	  0.3936	 2
-6000	 6000	 1050	 800	 1	 0	 0	  0.3923	 1
-12000	 6000	 1050	 1550	 1	 1	 0	  1.0435	 2
12000	 -6000	 1050	 800	 1	 1	 0	  2.6091	 2
12000	 -12000	 1050	 1300	 1	 0	 0	  0.5318	 2
12000	 -12000	 1050	 800	 1	 0	 1	  0.4458	 2
-12000	 12000	 1050	 1550	 1	 1	 1	  1.0132	 2
6000	 -6000	 1050	 800	 1	 1	 0	  1.2341	 2
-12000	 6000	 1050	 300	 1	 1	 0	  1.8864	 1
-12000	 6000	 1050	 1550	 1	 1	 1	  0.5972	 1
12000	 -6000	 1050	 1550	 1	 0	 1	  1.1386	 2
6000	 -6000	 1050	 1050	 1	 0	 0	  1.3880	 2
6000	 -6000	 1050	 550	 1	 0	 1	  0.6550	 2
-6000	 6000	 1050	 1300	 1	 1	 1	  1.9209	 1
6000	 -6000	 1050	 1300	 1	 1	 0	  0.9394	 2
-6000	 6000	 1050	 300	 1	 1	 0	  0.3064	 1
-12000	 12000	 1050	 1550	 1	 1	 0	  1.0500	 2
6000	 -6000	 1050	 800	 1	 0	 0	  0.7174	 2
12000	 -6000	 1050	 300	 1	 0	 0	  0.3457	 1
-12000	 12000	 1050	 550	 1	 1	 1	  0.4474	 2
12000	 -6000	 1050	 550	 1	 1	 1	  0.4276	 2
12000	 -6000	 1050	 1800	 1	 0	 0	  0.9505	 1
-12000	 12000	 1050	 1800	 1	 1	 0	  0.4179	 2
-12000	 6000	 1050	 1800	 1	 1	 0	  1.6294	 2
-6000	 6000	 1050	 800	 1	 1	 1	  0.5360	 2
-12000	 12000	 1050	 800	 1	 0	 0	  0.2542	 1
6000	 -6000	 1050	 550	 1	 1	 1	  0.3661	 2
6000	 -6000	 1050	 550	 1	 0	 0	  0.3609	 1
-12000	 12000	 1050	 1300	 1	 1	 1	  0.5829	 2
-12000	 12000	 1050	 550	 1	 1	 1	  0.6655	 2
12000	 -6000	 1050	 1800	 1	 0	 1	  0.3336	 2
12000	 -12000	 1050	 1300	 1	 0	 1	  0.6600	 2
6000	 -6000	 1050	 1800	 1	 0	 1	  0.3461	 1
-12000	 6000	 1050	 1800	 1	 0	 1	  0.3807	 1
-12000	 6000	 1050	 550	 1	 1	 1	  0.2736	 2
-12000	 6000	 1050	 550	 1	 0	 0	  0.4104	 2
6000	 -6000	 1050	 300	 1	 1	 1	  0.7358	 2
6000	 -6000	 1050	 300	 1	 0	 0	  0.9845	 1
-12000	 6000	 1050	 1300	 1	 0	 0	  0.4435	 1
-6000	 6000	 1050	 300	 1	 0	 1	  0.3922	 2
6000	 -6000	 1050	 1550	 1	 1	 1	  1.1062	 2
12000	 -6000	 1050	 1550	 1	 0	 1	  0.8370	 2
6000	 -6000	 1050	 1550	 1	 1	 1	  0.8241	 2
6000	 -6000	 1050	 300	 1	 0	 0	  0.3093	 1
-12000	 12000	 1050	 300	 1	 0	 0	  0.4275	 1
-12000	 6000	 1050	 1300	 1	 0	 1	  0.3753	 1
-6000	 6000	 1050	 1300	 1	 1	 1	  0.5158	 1
12000	 -6000	 1050	 1300	 1	 0	 0	  0.5893	 1
12000	 -12000	 1050	 1800	 1	 0	 1	  0.4656	 2
-6000	 6000	 1050	 800	 1	 0	 0	  0.4754	 1
6000	 -6000	 1050	 550	 1	 0	 0	  0.6403	 1
12000	 -6000	 1050	 1800	 1	 0	 0	  0.5837	 2
-12000	 12000	 1050	 1550	 1	 0	 0	  0.6902	 2
-12000	 6000	 1050	 1300	 1	 1	 1	  0.8129	 2
12000	 -12000	 1050	 1300	 1	 1	 0	  0.6845	 2
-12000	 6000	 1050	 800	 1	 1	 0	  0.3751	 1
6000	 -6000	 1050	 1800	 1	 1	 1	  3.1452	 1
12000	 -6000	 1050	 1300	 1	 0	 1	  0.8052	 2
12000	 -6000	 1050	 1550	 1	 0	 0	  0.2854	 2
-6000	 6000	 1050	 1550	 1	 0	 1	  0.5542	 2
-12000	 12000	 1050	 1800	 1	 1	 0	  1.0724	 2
-12000	 12000	 1050	 550	 1	 1	 0	  0.5384	 1
12000	 -12000	 1050	 1050	 1	 0	 1	  0.5056	 2
-12000	 12000	 1050	 300	 1	 0	 0	  0.7071	 1
-12000	 12000	 1050	 1300	 1	 1	 1	  0.3895	 1
-12000	 6000	 1050	 1800	 1	 0	 1	  1.3316	 1
12000	 -6000	 1050	 550	 1	 1	 0	  0.2886	 1
