-6000	 12000	 1050	 300	 0	 0	 0	  2.1685	 1
12000	 -12000	 1050	 1800	 0	 1	 1	  0.9805	 1
6000	 -12000	 1050	 1800	 0	 1	 0	  0.8665	 2
-6000	 12000	 1050	 550	 0	 0	 1	  0.9904	 2
6000	 -6000	 1050	 550	 0	 0	 1	  0.9620	 2
-12000	 12000	 1050	 1300	 1	 0	 0	  0.6881	 2
6000	 -12000	 1050	 1300	 0	 1	 0	  1.0586	 2
12000	 -12000	 1050	 800	 1	 0	 1	  0.6182	 1
12000	 -6000	 1050	 1800	 1	 0	 1	  2.0784	 2
-6000	 12000	 1050	 550	 0	 0	 1	  1.2190	 1
-12000	 6000	 1050	 550	 1	 0	 0	  0.3529	 1
6000	 -6000	 1050	 800	 1	 0	 0	  0.7864	 1
-12000	 12000	 1050	 1550	 0	 1	 0	  0.5540	 2
-12000	 12000	 1050	 1050	 0	 0	 0	  0.2476	 1
12000	 -6000	 1050	 1050	 0	 0	 1	  0.5397	 2
12000	 -6000	 1050	 800	 0	 0	 0	  0.9483	 1
12000	 -6000	 1050	 800	 0	 0	 1	  1.0826	 1
-12000	 6000	 1050	 800	 0	 1	 1	  0.6165	 2
-6000	 12000	 1050	 1800	 1	 0	 1	  2.2909	 1
-6000	 6000	 1050	 800	 0	 1	 0	  0.8058	 2
12000	 -12000	 1050	 300	 1	 0	 1	  0.0295	 2
12000	 -6000	 1050	 1300	 0	 0	 0	  0.4704	 2
6000	 -12000	 1050	 1300	 0	 0	 1	  1.6400	 1
12000	 -6000	 1050	 1050	 0	 1	 0	  1.7670	 2
6000	 -12000	 1050	 1800	 1	 0	 0	  1.0022	 2
-12000	 6000	 1050	 300	 1	 0	 1	  0.3486	 2
-6000	 12000	 1050	 1550	 1	 0	 0	  1.1094	 1
12000	 -12000	 1050	 1800	 1	 0	 0	  2.6819	 2
-12000	 6000	 1050	 1300	 1	 0	 0	  0.8849	 1
-6000	 12000	 1050	 550	 0	 1	 0	  1.1470	 1
-12000	 6000	 1050	 1300	 0	 0	 1	  0.5899	 1
-12000	 12000	 1050	 800	 0	 1	 0	  0.1924	 1
12000	 -6000	 1050	 300	 0	 1	 0	  0.2113	 1
-6000	 12000	 1050	 800	 1	 0	 0	  0.8221	 1
12000	 -6000	 1050	 1550	 0	 1	 0	  0.8036	 2
-12000	 12000	 1050	 550	 0	 1	 0	  1.0931	 1
-12000	 12000	 1050	 550	 1	 0	 0	  0.6485	 1
-6000	 12000	 1050	 1550	 0	 1	 0	  0.7999	 2
-12000	 12000	 1050	 1050	 0	 1	 0	  0.5283	 2
6000	 -12000	 1050	 300	 1	 0	 1	  0.6090	 2
-12000	 12000	 1050	 550	 0	 0	 1	  0.5575	 2
-6000	 12000	 1050	 1550	 0	 1	 1	  0.8836	 1
-6000	 6000	 1050	 550	 0	 1	 1	  1.2709	 2
6000	 -6000	 1050	 1550	 1	 0	 0	  2.2406	 2
6000	 -12000	 1050	 800	 0	 0	 1	  1.3345	 2
12000	 -12000	 1050	 550	 1	 0	 0	  1.3003	 1
-6000	 6000	 1050	 1050	 1	 0	 0	  1.8426	 1
-12000	 12000	 1050	 1550	 0	 0	 0	  1.0271	 1
-12000	 12000	 1050	 1300	 0	 1	 0	  0.7119	 2
6000	 -6000	 1050	 800	 0	 1	 1	  1.1790	 2
-12000	 12000	 1050	 300	 0	 0	 1	  0.4709	 2
6000	 -12000	 1050	 1550	 0	 0	 0	  0.4998	 2
12000	 -12000	 1050	 1300	 0	 1	 0	  0.4589	 2
-12000	 6000	 1050	 300	 0	 0	 0	  0.2774	 1
-6000	 6000	 1050	 550	 0	 0	 1	  0.8701	 2
12000	 -6000	 1050	 800	 0	 0	 0	  0.8382	 2
-6000	 6000	 1050	 1300	 1	 0	 1	  0.8210	 1
6000	 -12000	 1050	 550	 1	 0	 0	  0.9522	 1
6000	 -12000	 1050	 300	 0	 0	 0	  0.7677	 1
6000	 -12000	 1050	 550	 0	 1	 1	  0.3028	 2
12000	 -12000	 1050	 550	 0	 1	 0	  0.4854	 1
12000	 -12000	 1050	 1050	 0	 0	 1	  0.7410	 2
12000	 -12000	 1050	 550	 1	 0	 1	  0.4232	 2
6000	 -12000	 1050	 1800	 0	 0	 1	  1.1059	 1
-12000	 12000	 1050	 1050	 0	 0	 1	  1.5548	 1
12000	 -6000	 1050	 1300	 0	 0	 0	  0.4842	 2
12000	 -12000	 1050	 1800	 0	 0	 0	  0.6211	 2
6000	 -6000	 1050	 1300	 0	 0	 1	  0.2081	 1
12000	 -6000	 1050	 1550	 1	 0	 1	  1.1552	 2
12000	 -12000	 1050	 1800	 1	 0	 1	  0.5280	 1
-6000	 12000	 1050	 800	 0	 1	 0	  1.6109	 1
-12000	 12000	 1050	 300	 0	 1	 0	  0.6348	 1
-6000	 12000	 1050	 1800	 0	 1	 1	  0.8503	 1
6000	 -6000	 1050	 1050	 0	 0	 0	  1.1606	 2
-12000	 12000	 1050	 1050	 1	 0	 0	  0.6020	 1
6000	 -6000	 1050	 300	 0	 0	 0	  0.3556	 1
-12000	 6000	 1050	 1300	 0	 0	 0	  0.2080	 2
-6000	 6000	 1050	 1800	 1	 0	 0	  1.9180	 2
6000	 -12000	 1050	 800	 0	 0	 1	  0.8325	 2
-6000	 6000	 1050	 1050	 0	 1	 0	  3.6662	 2
12000	 -12000	 1050	 1550	 1	 0	 0	  0.3245	 2
12000	 -6000	 1050	 1300	 1	 0	 0	  0.5214	 1
6000	 -6000	 1050	 550	 0	 1	 0	  0.5835	 1
6000	 -12000	 1050	 550	 1	 0	 1	  0.2802	 2
-12000	 6000	 1050	 800	 0	 0	 1	  0.2166	 1
6000	 -6000	 1050	 800	 1	 0	 1	  0.3278	 2
-6000	 12000	 1050	 800	 0	 0	 1	  0.8765	 2
-12000	 6000	 1050	 800	 0	 1	 1	  2.7410	 2
6000	 -6000	 1050	 1050	 1	 0	 0	  0.2672	 1
-6000	 6000	 1050	 800	 1	 0	 0	  0.2463	 1
6000	 -6000	 1050	 1300	 1	 0	 0	  0.3394	 1
-6000	 12000	 1050	 550	 1	 0	 0	  0.5741	 1
12000	 -6000	 1050	 1550	 0	 1	 1	  0.2438	 1
12000	 -6000	 1050	 1050	 0	 1	 0	  0.1072	 2
-12000	 6000	 1050	 800	 1	 0	 0	  0.8248	 1
12000	 -12000	 1050	 800	 1	 0	 0	  1.1830	 1
6000	 -12000	 1050	 1050	 1	 0	 0	  0.4275	 1
-12000	 6000	 1050	 550	 1	 0	 0	  0.6391	 1
-6000	 12000	 1050	 800	 0	 0	 0	  4.1555	 1
6000	 -12000	 1050	 1050	 0	 1	 1	  1.1031	 1
-12000	 6000	 1050	 550	 0	 0	 0	  0.6602	 2
-12000	 12000	 1050	 1300	 0	 1	 1	  1.4981	 1
12000	 -6000	 1050	 1550	 0	 1	 1	  0.6637	 1
-12000	 6000	 1050	 1050	 0	 0	 1	  0.7658	 1
12000	 -12000	 1050	 1050	 0	 1	 0	  0.6987	 2
6000	 -12000	 1050	 1550	 0	 1	 0	  0.7536	 2
-6000	 12000	 1050	 1050	 1	 0	 1	  0.4697	 2
6000	 -12000	 1050	 1300	 0	 1	 1	  1.9774	 1
-6000	 12000	 1050	 800	 1	 0	 1	  0.5434	 2
-12000	 6000	 1050	 1550	 0	 0	 0	  0.3308	 2
12000	 -12000	 1050	 300	 0	 0	 1	  0.4406	 2
6000	 -6000	 1050	 300	 1	 0	 0	  1.6613	 1
12000	 -6000	 1050	 1800	 0	 1	 1	  0.7874	 1
-6000	 6000	 1050	 300	 0	 0	 0	  0.1010	 1
-6000	 12000	 1050	 1300	 0	 0	 0	  0.0927	 2
-6000	 6000	 1050	 1800	 0	 1	 1	  0.3853	 1
6000	 -12000	 1050	 1800	 0	 0	 0	  0.7223	 2
-12000	 12000	 1050	 1300	 0	 0	 1	  0.3407	 1
-6000	 6000	 1050	 1050	 0	 0	 1	  0.4904	 2
12000	 -6000	 1050	 1050	 0	 1	 1	  0.8359	 1
12000	 -12000	 1050	 800	 0	 1	 1	  0.2677	 2
6000	 -12000	 1050	 300	 1	 0	 0	  0.3243	 1
-12000	 12000	 1050	 1050	 0	 1	 1	  0.8379	 1
-12000	 6000	 1050	 1050	 0	 1	 0	  0.3767	 2
12000	 -12000	 1050	 550	 1	 0	 1	  0.9765	 2
-12000	 6000	 1050	 1800	 0	 1	 0	  0.6999	 2
12000	 -6000	 1050	 1800	 0	 0	 0	  0.3951	 2
12000	 -6000	 1050	 300	 1	 0	 1	  2.0597	 2
-6000	 6000	 1050	 1800	 0	 1	 0	  0.4096	 1
12000	 -12000	 1050	 1550	 0	 1	 1	  0.2771	 1
12000	 -6000	 1050	 800	 1	 0	 1	  0.3143	 2
-12000	 6000	 1050	 550	 0	 1	 0	  1.3531	 2
6000	 -12000	 1050	 1800	 0	 0	 0	  1.2846	 2
6000	 -12000	 1050	 1800	 0	 1	 1	  1.5793	 1
-6000	 6000	 1050	 800	 1	 0	 1	  1.0730	 2
-6000	 6000	 1050	 800	 0	 0	 0	  1.4338	 1
-6000	 12000	 1050	 1300	 0	 1	 1	  0.5367	 1
-12000	 12000	 1050	 1800	 1	 0	 1	  0.4443	 1
-6000	 6000	 1050	 550	 0	 1	 0	  0.2313	 1
6000	 -12000	 1050	 800	 1	 0	 0	  0.3719	 1
-6000	 6000	 1050	 1800	 0	 0	 1	  0.3126	 1
6000	 -6000	 1050	 1800	 1	 0	 0	  0.5595	 2
6000	 -12000	 1050	 1050	 0	 0	 1	  0.5449	 2
-12000	 6000	 1050	 1050	 0	 1	 1	  0.9287	 1
-12000	 6000	 1050	 300	 0	 0	 1	  0.5036	 2
12000	 -12000	 1050	 800	 0	 1	 1	  0.8962	 1
12000	 -12000	 1050	 1300	 1	 0	 0	  0.7755	 1
12000	 -6000	 1050	 550	 0	 1	 0	  1.2446	 1
6000	 -12000	 1050	 800	 1	 0	 0	  0.4153	 1
-12000	 12000	 1050	 550	 0	 1	 1	  0.5196	 1
-6000	 12000	 1050	 1050	 1	 0	 0	  0.7573	 1
12000	 -12000	 1050	 1300	 1	 0	 0	  1.3292	 1
12000	 -12000	 1050	 1050	 0	 0	 1	  0.4859	 2
-12000	 12000	 1050	 550	 1	 0	 0	  2.7537	 2
-6000	 6000	 1050	 1050	 1	 0	 1	  3.0933	 2
6000	 -12000	 1050	 1550	 0	 0	 1	  0.3645	 1
-6000	 6000	 1050	 1050	 0	 1	 1	  0.6357	 1
-6000	 6000	 1050	 1550	 0	 0	 1	  1.2728	 2
-12000	 6000	 1050	 1550	 0	 0	 1	  2.2050	 2
12000	 -12000	 1050	 800	 1	 0	 0	  0.6804	 1
12000	 -6000	 1050	 1300	 1	 0	 1	  3.1286	 1
-6000	 12000	 1050	 1800	 0	 0	 1	  0.5820	 1
6000	 -6000	 1050	 1300	 0	 0	 0	  0.3371	 2
-12000	 6000	 1050	 300	 0	 1	 1	  0.3720	 2
-12000	 6000	 1050	 1800	 0	 1	 1	  0.8582	 1
-12000	 12000	 1050	 300	 1	 0	 0	  0.2613	 1
12000	 -12000	 1050	 300	 0	 1	 1	  0.5875	 2
-12000	 6000	 1050	 1800	 1	 0	 1	  1.5148	 1
6000	 -6000	 1050	 1550	 0	 0	 1	  2.0600	 2
12000	 -6000	 1050	 1550	 0	 1	 0	  0.3474	 2
12000	 -12000	 1050	 300	 1	 0	 0	  0.3517	 1
-6000	 12000	 1050	 1550	 0	 1	 1	  0.8326	 1
6000	 -6000	 1050	 800	 0	 1	 0	  0.6816	 2
-6000	 12000	 1050	 1800	 1	 0	 0	  0.1898	 1
6000	 -6000	 1050	 300	 1	 0	 1	  0.2761	 2
12000	 -12000	 1050	 1800	 1	 0	 0	  0.3250	 2
-6000	 6000	 1050	 1300	 0	 1	 0	  0.3139	 2
-6000	 12000	 1050	 300	 0	 1	 1	  0.8684	 2
12000	 -6000	 1050	 1550	 0	 0	 0	  1.1655	 2
6000	 -6000	 1050	 1300	 0	 0	 1	  0.1802	 1
-12000	 12000	 1050	 1800	 0	 0	 0	  0.3435	 2
-6000	 12000	 1050	 300	 1	 0	 1	  1.2875	 2
6000	 -6000	 1050	 1050	 0	 1	 1	  0.5440	 1
-6000	 12000	 1050	 1300	 1	 0	 1	  0.3311	 1
-12000	 6000	 1050	 1050	 0	 1	 1	  0.8633	 2
6000	 -6000	 1050	 550	 0	 0	 1	  0.4340	 2
12000	 -6000	 1050	 1550	 1	 0	 1	  0.4900	 1
12000	 -6000	 1050	 1300	 0	 0	 1	  0.6726	 1
-6000	 12000	 1050	 1550	 0	 0	 0	  0.3636	 2
12000	 -6000	 1050	 1300	 0	 1	 1	  0.4210	 1
-12000	 12000	 1050	 1550	 1	 0	 0	  0.4826	 2
-6000	 12000	 1050	 800	 0	 0	 0	  0.1863	 1
-6000	 6000	 1050	 800	 1	 0	 1	  0.5448	 2
-6000	 12000	 1050	 300	 1	 0	 1	  0.4666	 2
-6000	 6000	 1050	 1050	 0	 0	 1	  0.3250	 2
6000	 -6000	 1050	 550	 1	 0	 1	  0.0547	 2
12000	 -12000	 1050	 1300	 0	 0	 0	  1.3143	 2
12000	 -12000	 1050	 300	 0	 1	 1	  0.7800	 1
6000	 -12000	 1050	 1300	 0	 0	 0	  4.8770	 2
-12000	 6000	 1050	 800	 0	 1	 0	  1.0361	 2
-12000	 12000	 1050	 800	 0	 0	 0	  0.3900	 1
-12000	 6000	 1050	 1300	 0	 1	 1	  0.2640	 1
-12000	 6000	 1050	 1550	 1	 0	 0	  0.4039	 2
-12000	 12000	 1050	 1800	 0	 0	 1	  0.2771	 1
-12000	 12000	 1050	 1300	 0	 1	 0	  0.2649	 2
-12000	 12000	 1050	 550	 1	 0	 1	  0.3195	 2
