12000	 -12000	 1050	 800	 0	 1	 0	  2.0436	 2
-6000	 6000	 1050	 800	 0	 0	 1	  1.1149	 2
-12000	 6000	 1050	 300	 0	 0	 1	  1.3443	 1
-12000	 6000	 1050	 800	 1	 0	 0	  1.1044	 1
-12000	 6000	 1050	 800	 0	 1	 0	  2.2407	 2
6000	 -6000	 1050	 1050	 0	 1	 0	  2.6717	 1
12000	 -6000	 1050	 1050	 0	 1	 1	  1.5187	 1
6000	 -6000	 1050	 800	 0	 0	 1	  0.4581	 2
-6000	 12000	 1050	 550	 0	 0	 0	  0.7154	 1
12000	 -12000	 1050	 1800	 0	 0	 1	  0.2074	 1
6000	 -12000	 1050	 1800	 1	 0	 1	  4.7195	 1
-6000	 12000	 1050	 1300	 0	 0	 0	  1.5481	 2
6000	 -12000	 1050	 800	 0	 0	 1	  0.3625	 2
-6000	 6000	 1050	 800	 0	 1	 0	  1.1099	 2
-12000	 6000	 1050	 1300	 0	 0	 0	  1.5968	 2
12000	 -12000	 1050	 300	 0	 0	 0	  0.8114	 1
12000	 -12000	 1050	 1800	 0	 1	 1	  0.5061	 1
12000	 -6000	 1050	 1300	 0	 0	 0	  0.4751	 2
-6000	 12000	 1050	 1550	 0	 1	 0	  0.8704	 2
12000	 -12000	 1050	 550	 0	 1	 0	  0.0829	 1
-6000	 6000	 1050	 1800	 0	 0	 1	  0.5180	 1
-12000	 12000	 1050	 1800	 0	 1	 1	  1.0609	 1
-12000	 6000	 1050	 800	 0	 0	 0	  0.3907	 1
6000	 -6000	 1050	 550	 1	 0	 0	  0.0094	 1
-12000	 12000	 1050	 300	 0	 0	 1	  0.3979	 2
6000	 -12000	 1050	 1800	 0	 1	 0	  0.4554	 2
6000	 -6000	 1050	 800	 0	 0	 0	  0.2343	 1
-12000	 6000	 1050	 550	 0	 0	 1	  0.0095	 2
-6000	 6000	 1050	 1050	 0	 1	 1	  0.1525	 1
-12000	 12000	 1050	 1300	 0	 0	 0	  0.3012	 2
-12000	 6000	 1050	 300	 1	 0	 0	  0.4892	 1
-12000	 12000	 1050	 1050	 0	 1	 0	  0.2287	 2
-12000	 6000	 1050	 1300	 0	 1	 1	  2.3162	 1
12000	 -12000	 1050	 1800	 1	 0	 0	  0.1924	 2
-6000	 12000	 1050	 300	 0	 1	 0	  0.2253	 1
6000	 -12000	 1050	 800	 0	 0	 0	  1.4341	 2
12000	 -6000	 1050	 1050	 1	 0	 1	  0.0323	 2
-6000	 12000	 1050	 1550	 0	 0	 1	  0.4178	 1
-6000	 12000	 1050	 1550	 1	 0	 0	  0.0915	 2
-6000	 6000	 1050	 550	 0	 0	 0	  0.1723	 1
12000	 -12000	 1050	 550	 1	 0	 1	  2.2294	 1
-12000	 6000	 1050	 300	 0	 1	 0	  2.3936	 1
12000	 -6000	 1050	 300	 1	 0	 0	  0.3064	 1
-6000	 6000	 1050	 1550	 1	 0	 0	  0.7284	 2
6000	 -6000	 1050	 1050	 0	 1	 1	  0.2728	 2
-6000	 6000	 1050	 1300	 0	 1	 1	  0.1476	 1
6000	 -6000	 1050	 300	 1	 0	 0	  2.4521	 1
6000	 -12000	 1050	 1050	 0	 1	 0	  0.4122	 2
-12000	 12000	 1050	 1550	 0	 0	 1	  1.1281	 1
-6000	 12000	 1050	 550	 1	 0	 0	  1.4437	 2
6000	 -6000	 1050	 1300	 0	 1	 0	  1.5505	 2
-12000	 12000	 1050	 800	 1	 0	 1	  0.1832	 2
-6000	 6000	 1050	 1050	 1	 0	 1	  1.5130	 2
-6000	 6000	 1050	 1300	 0	 1	 0	  3.1507	 2
-6000	 6000	 1050	 1800	 0	 0	 0	  0.7475	 2
-6000	 6000	 1050	 1550	 0	 1	 1	  1.4141	 1
-12000	 12000	 1050	 1300	 0	 0	 1	  0.6917	 1
-6000	 12000	 1050	 1050	 1	 0	 1	  0.5397	 1
12000	 -12000	 1050	 550	 0	 1	 0	  1.5870	 1
-12000	 6000	 1050	 1550	 1	 0	 0	  0.5964	 2
6000	 -12000	 1050	 1050	 0	 1	 0	  1.7797	 2
6000	 -12000	 1050	 550	 0	 0	 1	  0.1549	 2
6000	 -6000	 1050	 1300	 0	 1	 0	  0.4899	 1
-12000	 12000	 1050	 1550	 0	 1	 1	  0.8811	 1
-12000	 12000	 1050	 550	 0	 1	 1	  1.6146	 2
-12000	 6000	 1050	 1300	 0	 1	 0	  4.0201	 2
-12000	 6000	 1050	 1800	 1	 0	 1	  0.8840	 2
-12000	 6000	 1050	 800	 0	 1	 1	  0.5128	 1
-6000	 12000	 1050	 550	 1	 0	 0	  1.6023	 1
-12000	 12000	 1050	 800	 1	 0	 0	  3.0842	 2
-12000	 12000	 1050	 1050	 0	 1	 1	  2.1699	 2
-6000	 12000	 1050	 1550	 1	 0	 1	  0.7455	 1
12000	 -6000	 1050	 1300	 0	 0	 1	  0.7740	 1
-6000	 12000	 1050	 1800	 0	 1	 0	  0.2432	 2
-6000	 12000	 1050	 1800	 0	 0	 1	  0.4592	 1
6000	 -6000	 1050	 300	 0	 1	 0	  0.1260	 1
-6000	 6000	 1050	 800	 0	 0	 1	  0.6967	 2
6000	 -6000	 1050	 800	 0	 0	 0	  1.2318	 1
-12000	 6000	 1050	 1300	 0	 1	 1	  0.1999	 2
-6000	 12000	 1050	 1800	 1	 0	 1	  1.0453	 1
-12000	 6000	 1050	 1550	 0	 1	 1	  0.8853	 1
-6000	 6000	 1050	 550	 0	 1	 0	  0.6050	 1
6000	 -6000	 1050	 800	 0	 1	 1	  1.6196	 2
6000	 -12000	 1050	 550	 0	 1	 0	  3.7970	 1
12000	 -6000	 1050	 800	 0	 1	 0	  0.5377	 2
6000	 -6000	 1050	 1300	 1	 0	 1	  0.5972	 2
-12000	 12000	 1050	 1550	 1	 0	 1	  0.7012	 2
12000	 -12000	 1050	 1550	 0	 0	 1	  0.0663	 1
6000	 -12000	 1050	 1800	 0	 0	 0	  0.1527	 2
-12000	 12000	 1050	 1300	 0	 0	 1	  0.6267	 1
6000	 -6000	 1050	 800	 0	 1	 0	  0.6385	 2
-12000	 12000	 1050	 1300	 0	 1	 1	  0.0123	 1
12000	 -12000	 1050	 300	 0	 1	 0	  0.9284	 1
-12000	 6000	 1050	 800	 0	 1	 1	  0.1540	 2
6000	 -6000	 1050	 550	 0	 0	 1	  1.2189	 2
-12000	 6000	 1050	 1050	 0	 0	 0	  1.6349	 1
-6000	 6000	 1050	 800	 1	 0	 0	  2.1622	 2
6000	 -6000	 1050	 1050	 0	 1	 0	  5.7832	 1
-6000	 12000	 1050	 1300	 0	 1	 1	  1.1068	 1
12000	 -6000	 1050	 1050	 0	 0	 0	  0.6672	 1
-6000	 12000	 1050	 800	 0	 1	 0	  0.6763	 2
12000	 -6000	 1050	 1550	 0	 0	 0	  1.0343	 2
12000	 -12000	 1050	 800	 0	 0	 1	  1.4072	 2
6000	 -6000	 1050	 1550	 0	 1	 0	  1.8524	 2
-12000	 12000	 1050	 300	 0	 0	 0	  0.3357	 1
6000	 -12000	 1050	 1550	 1	 0	 1	  1.0666	 1
12000	 -12000	 1050	 550	 1	 0	 1	  3.6565	 2
-12000	 6000	 1050	 1300	 1	 0	 1	  1.9299	 1
12000	 -6000	 1050	 1800	 0	 1	 0	  1.8226	 2
12000	 -12000	 1050	 800	 0	 1	 1	  1.6702	 1
6000	 -6000	 1050	 1800	 1	 0	 0	  0.8022	 2
