-12000	 12000	 1050	 800	 0	 0	 0	  0.1661	 1
12000	 -12000	 1050	 300	 1	 0	 0	  0.3223	 1
-6000	 6000	 1050	 1550	 0	 1	 0	  0.2975	 2
-12000	 6000	 1050	 1800	 0	 1	 0	  0.1305	 2
12000	 -6000	 1050	 1800	 0	 0	 0	  0.6593	 2
12000	 -12000	 1050	 1800	 1	 0	 0	  1.3225	 1
12000	 -6000	 1050	 550	 0	 0	 1	  2.2046	 2
12000	 -6000	 1050	 800	 0	 1	 0	  0.7282	 2
-6000	 12000	 1050	 1800	 1	 0	 0	  0.1798	 1
-12000	 12000	 1050	 1300	 0	 0	 0	  0.2738	 1
6000	 -6000	 1050	 550	 0	 0	 1	  0.9400	 2
6000	 -12000	 1050	 1800	 1	 0	 1	  0.2803	 2
12000	 -6000	 1050	 1300	 1	 0	 0	  0.5747	 1
12000	 -12000	 1050	 550	 0	 1	 0	  0.3910	 1
6000	 -6000	 1050	 800	 0	 1	 1	  0.2543	 1
-12000	 12000	 1050	 550	 1	 0	 0	  1.3292	 1
-12000	 6000	 1050	 1300	 0	 1	 1	  0.5874	 1
6000	 -6000	 1050	 550	 0	 1	 1	  0.8614	 1
12000	 -6000	 1050	 300	 0	 1	 1	  0.5343	 2
6000	 -12000	 1050	 1800	 1	 0	 0	  0.7033	 1
12000	 -12000	 1050	 800	 0	 0	 1	  1.1529	 1
12000	 -12000	 1050	 1800	 0	 0	 0	  0.6131	 2
6000	 -6000	 1050	 1300	 0	 1	 1	  0.7877	 1
-12000	 6000	 1050	 1550	 0	 0	 0	  0.3734	 1
-12000	 12000	 1050	 300	 0	 1	 1	  0.5401	 2
12000	 -6000	 1050	 1050	 1	 0	 1	  0.6943	 2
12000	 -12000	 1050	 1800	 0	 1	 0	  1.9441	 2
12000	 -6000	 1050	 1800	 1	 0	 0	  1.1438	 2
-6000	 12000	 1050	 550	 1	 0	 0	  0.1555	 1
12000	 -6000	 1050	 1300	 0	 0	 1	  0.5230	 2
6000	 -6000	 1050	 1300	 0	 0	 1	  0.3510	 1
-6000	 6000	 1050	 1550	 0	 1	 0	  0.1422	 2
6000	 -12000	 1050	 800	 0	 0	 1	  0.9293	 1
-12000	 12000	 1050	 1550	 1	 0	 0	  0.5746	 2
-6000	 6000	 1050	 1550	 0	 0	 1	  0.0394	 1
6000	 -12000	 1050	 800	 1	 0	 1	  1.6350	 2
-6000	 6000	 1050	 1300	 0	 0	 0	  0.2347	 2
-12000	 6000	 1050	 1300	 0	 0	 1	  0.2076	 1
-6000	 6000	 1050	 800	 1	 0	 1	  0.4901	 2
6000	 -12000	 1050	 550	 1	 0	 0	  0.0834	 1
-6000	 6000	 1050	 1550	 1	 0	 0	  0.4963	 2
12000	 -12000	 1050	 1800	 0	 0	 0	  0.4985	 2
-12000	 12000	 1050	 800	 0	 1	 1	  0.3985	 1
12000	 -6000	 1050	 300	 0	 1	 0	  1.1531	 1
-12000	 6000	 1050	 1300	 0	 0	 1	  1.5551	 1
