12000	 -12000	 1050	 800	 0	 1	 0	  0.4537	 1
-6000	 6000	 1050	 800	 0	 0	 1	  0.1244	 1
-12000	 6000	 1050	 300	 0	 0	 1	  0.5031	 1
-12000	 6000	 1050	 800	 1	 0	 0	  0.5595	 2
-12000	 6000	 1050	 800	 0	 1	 0	  1.0023	 1
6000	 -6000	 1050	 1050	 0	 1	 0	  1.1410	 1
12000	 -6000	 1050	 1050	 0	 1	 1	  0.2370	 1
6000	 -6000	 1050	 800	 0	 0	 1	  1.8179	 1
-6000	 12000	 1050	 550	 0	 0	 0	  0.5560	 1
12000	 -12000	 1050	 1800	 0	 0	 1	  0.1785	 1
6000	 -12000	 1050	 1800	 1	 0	 1	  2.7222	 1
-6000	 12000	 1050	 1300	 0	 0	 0	  0.7972	 2
6000	 -12000	 1050	 800	 0	 0	 1	  1.2257	 2
-6000	 6000	 1050	 800	 0	 1	 0	  0.1173	 1
-12000	 6000	 1050	 1300	 0	 0	 0	  0.7307	 2
12000	 -12000	 1050	 300	 0	 0	 0	  0.0073	 1
12000	 -12000	 1050	 1800	 0	 1	 1	  0.0809	 1
12000	 -6000	 1050	 1300	 0	 0	 0	  0.4712	 2
-6000	 12000	 1050	 1550	 0	 1	 0	  0.5333	 2
12000	 -12000	 1050	 550	 0	 1	 0	  1.5209	 2
-6000	 6000	 1050	 1800	 0	 0	 1	  0.4589	 1
-12000	 12000	 1050	 1800	 0	 1	 1	  0.1800	 1
-12000	 6000	 1050	 800	 0	 0	 0	  0.8006	 1
6000	 -6000	 1050	 550	 1	 0	 0	  0.4322	 1
-12000	 12000	 1050	 300	 0	 0	 1	  0.8024	 2
6000	 -12000	 1050	 1800	 0	 1	 0	  0.1317	 2
6000	 -6000	 1050	 800	 0	 0	 0	  0.6977	 1
-12000	 6000	 1050	 550	 0	 0	 1	  0.2650	 2
-6000	 6000	 1050	 1050	 0	 1	 1	  0.4159	 1
-12000	 12000	 1050	 1300	 0	 0	 0	  2.1568	 2
-12000	 6000	 1050	 300	 1	 0	 0	  0.1641	 1
-12000	 12000	 1050	 1050	 0	 1	 0	  1.9145	 2
