6000	 -6000	 1050	 1800	 0	 0	 0	  1.4319	 2
-12000	 6000	 1050	 1050	 0	 0	 1	  1.5136	 2
12000	 -12000	 1050	 550	 0	 1	 0	  2.1859	 1
-6000	 6000	 1050	 1300	 1	 0	 0	  1.3114	 1
-6000	 6000	 1050	 1550	 1	 0	 1	  1.2777	 1
-6000	 12000	 1050	 800	 0	 1	 0	  4.2013	 1
-6000	 12000	 1050	 1300	 0	 0	 1	  1.2469	 1
-6000	 6000	 1050	 550	 1	 0	 1	  0.7689	 2
12000	 -12000	 1050	 550	 0	 0	 0	  1.0819	 1
6000	 -12000	 1050	 1050	 0	 1	 0	  1.4897	 1
-12000	 12000	 1050	 1800	 0	 0	 0	  2.5057	 2
12000	 -6000	 1050	 1300	 0	 0	 0	  1.1878	 2
-12000	 12000	 1050	 1050	 0	 0	 1	  1.1519	 1
6000	 -6000	 1050	 1550	 1	 0	 1	  1.9725	 2
-12000	 12000	 1050	 1300	 0	 0	 0	  2.3952	 2
-6000	 12000	 1050	 1550	 0	 1	 1	  0.6356	 1
6000	 -12000	 1050	 550	 0	 0	 0	  1.7156	 2
-6000	 6000	 1050	 1300	 1	 0	 0	  0.7330	 1
-6000	 12000	 1050	 1800	 1	 0	 1	  0.4351	 1
-6000	 12000	 1050	 1050	 0	 1	 1	  0.7988	 1
-12000	 6000	 1050	 1800	 0	 0	 0	  3.5277	 1
-6000	 12000	 1050	 300	 0	 0	 1	  1.4801	 2
-12000	 12000	 1050	 800	 0	 0	 1	  1.1170	 2
-12000	 6000	 1050	 1300	 0	 0	 0	  0.7748	 2
6000	 -6000	 1050	 1300	 0	 0	 1	  1.1733	 1
12000	 -12000	 1050	 1300	 0	 0	 0	  1.1540	 2
12000	 -12000	 1050	 1300	 0	 1	 1	  1.7460	 2
12000	 -12000	 1050	 1800	 1	 0	 0	  0.4518	 2
6000	 -12000	 1050	 1800	 1	 0	 0	  1.3620	 2
-6000	 6000	 1050	 800	 0	 0	 0	  0.2884	 2
6000	 -6000	 1050	 1800	 1	 0	 1	  0.4365	 1
-6000	 12000	 1050	 550	 0	 1	 1	  0.1023	 2
-6000	 6000	 1050	 1300	 0	 1	 1	  0.7957	 1
-6000	 12000	 1050	 1300	 1	 0	 0	  0.7186	 2
-12000	 6000	 1050	 550	 0	 1	 0	  0.8672	 1
-6000	 6000	 1050	 1050	 0	 0	 0	  0.5455	 1
12000	 -6000	 1050	 1550	 1	 0	 1	  0.8429	 1
6000	 -12000	 1050	 1050	 0	 1	 1	  1.1599	 2
12000	 -12000	 1050	 300	 1	 0	 0	  2.9256	 1
-6000	 6000	 1050	 800	 1	 0	 0	  1.5070	 1
12000	 -6000	 1050	 1550	 1	 0	 1	  1.2903	 1
12000	 -6000	 1050	 1050	 0	 0	 1	  0.3648	 2
-12000	 6000	 1050	 800	 0	 0	 1	  2.0624	 1
-12000	 6000	 1050	 1800	 1	 0	 0	  1.7053	 2
-12000	 6000	 1050	 1300	 1	 0	 0	  0.9303	 1
-6000	 12000	 1050	 800	 0	 1	 0	  0.9710	 1
12000	 -6000	 1050	 550	 1	 0	 0	  0.7514	 1
-12000	 12000	 1050	 550	 1	 0	 1	  0.0393	 2
6000	 -6000	 1050	 1050	 0	 1	 1	  1.1236	 1
6000	 -6000	 1050	 550	 1	 0	 1	  0.9261	 2
12000	 -6000	 1050	 1800	 0	 1	 1	  1.3582	 1
-12000	 12000	 1050	 1300	 0	 0	 1	  0.9744	 1
-12000	 12000	 1050	 1050	 0	 1	 0	  0.1500	 2
6000	 -6000	 1050	 1800	 0	 1	 1	  0.9910	 1
-12000	 6000	 1050	 800	 0	 0	 0	  1.3078	 1
12000	 -6000	 1050	 550	 0	 1	 0	  0.2031	 2
6000	 -12000	 1050	 300	 1	 0	 1	  0.2908	 2
12000	 -6000	 1050	 1300	 0	 1	 0	  0.0628	 2
-12000	 6000	 1050	 1550	 1	 0	 0	  0.7423	 1
6000	 -12000	 1050	 1300	 1	 0	 0	  1.8475	 2
-12000	 6000	 1050	 300	 0	 1	 1	  1.4190	 2
6000	 -12000	 1050	 300	 0	 0	 1	  0.4099	 2
6000	 -6000	 1050	 550	 0	 1	 1	  1.0789	 1
-6000	 6000	 1050	 550	 0	 1	 0	  0.4280	 2
12000	 -12000	 1050	 1550	 1	 0	 1	  3.5441	 1
12000	 -6000	 1050	 1550	 0	 0	 1	  0.3855	 2
6000	 -12000	 1050	 550	 0	 0	 1	  0.6209	 1
-12000	 6000	 1050	 1550	 0	 1	 1	  0.3136	 1
-6000	 6000	 1050	 1800	 0	 0	 0	  0.3645	 2
-12000	 12000	 1050	 1050	 0	 1	 0	  0.7530	 2
6000	 -12000	 1050	 1550	 0	 0	 0	  0.5701	 1
-12000	 12000	 1050	 550	 0	 1	 1	  0.5395	 1
-12000	 6000	 1050	 550	 0	 1	 1	  0.9152	 2
-12000	 12000	 1050	 300	 0	 1	 1	  0.4562	 2
-12000	 6000	 1050	 1800	 0	 0	 1	  0.6323	 1
12000	 -12000	 1050	 550	 0	 0	 1	  0.4224	 2
12000	 -6000	 1050	 1550	 0	 0	 0	  0.2128	 2
-6000	 12000	 1050	 1550	 1	 0	 0	  0.7752	 2
12000	 -12000	 1050	 1800	 0	 1	 0	  1.0541	 2
6000	 -6000	 1050	 800	 1	 0	 1	  0.4063	 2
-6000	 12000	 1050	 1800	 0	 0	 0	  0.3130	 2
-6000	 12000	 1050	 550	 1	 0	 0	  0.3151	 1
-6000	 6000	 1050	 800	 0	 1	 0	  0.5398	 1
6000	 -6000	 1050	 1300	 0	 0	 0	  0.3764	 2
-6000	 12000	 1050	 1800	 1	 0	 0	  0.6498	 2
-6000	 6000	 1050	 1300	 0	 1	 0	  0.1116	 2
-6000	 6000	 1050	 1050	 0	 1	 0	  0.2070	 2
-12000	 6000	 1050	 1550	 0	 0	 0	  0.3453	 2
12000	 -6000	 1050	 300	 1	 0	 1	  0.3345	 2
12000	 -6000	 1050	 1800	 1	 0	 0	  0.3751	 2
-12000	 6000	 1050	 550	 0	 0	 1	  0.6160	 2
6000	 -12000	 1050	 550	 0	 1	 0	  0.1385	 1
-12000	 12000	 1050	 1050	 0	 0	 1	  0.1530	 2
12000	 -12000	 1050	 1050	 0	 0	 0	  0.1516	 2
-6000	 6000	 1050	 550	 1	 0	 1	  1.3919	 2
12000	 -6000	 1050	 550	 0	 1	 1	  0.4500	 1
6000	 -12000	 1050	 1800	 0	 1	 0	  0.3941	 2
-12000	 12000	 1050	 1800	 1	 0	 1	  2.0291	 1
-6000	 6000	 1050	 300	 0	 0	 0	  0.4511	 2
12000	 -6000	 1050	 1050	 1	 0	 0	  0.8024	 1
12000	 -6000	 1050	 800	 0	 0	 0	  2.4845	 1
-12000	 6000	 1050	 300	 0	 1	 1	  1.2801	 2
12000	 -12000	 1050	 800	 1	 0	 0	  0.3385	 1
6000	 -6000	 1050	 800	 1	 0	 0	  2.2987	 2
6000	 -6000	 1050	 1550	 0	 0	 0	  0.2637	 1
-12000	 6000	 1050	 550	 1	 0	 0	  0.9474	 1
-12000	 12000	 1050	 800	 1	 0	 1	  0.4657	 2
-12000	 6000	 1050	 1550	 1	 0	 1	  1.6970	 1
12000	 -6000	 1050	 800	 1	 0	 0	  0.0781	 1
-12000	 6000	 1050	 1300	 0	 1	 1	  0.4223	 1
