-6000	 6000	 1050	 1800	 0	 0	 0	  1.5572	 2
-12000	 6000	 1050	 1050	 1	 0	 1	  0.8668	 1
-12000	 6000	 1050	 1300	 1	 0	 1	  0.1831	 1
-6000	 6000	 1050	 1550	 0	 1	 1	  1.0816	 1
-6000	 6000	 1050	 300	 0	 0	 0	  0.4391	 1
12000	 -12000	 1050	 300	 1	 0	 0	  0.2553	 1
6000	 -12000	 1050	 300	 0	 1	 0	  0.3241	 1
6000	 -6000	 1050	 1300	 0	 1	 0	  0.4310	 2
12000	 -12000	 1050	 1300	 0	 0	 0	  0.2992	 2
-6000	 12000	 1050	 550	 0	 1	 0	  1.7568	 1
-6000	 12000	 1050	 1050	 1	 0	 1	  0.4075	 2
6000	 -6000	 1050	 1300	 0	 1	 1	  0.3643	 1
12000	 -6000	 1050	 800	 0	 0	 1	  0.3902	 2
-6000	 12000	 1050	 300	 1	 0	 1	  0.6489	 2
6000	 -6000	 1050	 550	 0	 1	 1	  0.5250	 1
12000	 -6000	 1050	 550	 0	 0	 1	  0.2650	 2
12000	 -12000	 1050	 1550	 0	 0	 1	  0.2185	 1
12000	 -6000	 1050	 300	 1	 0	 1	  0.2466	 2
-6000	 12000	 1050	 800	 0	 0	 1	  0.5608	 2
-12000	 12000	 1050	 1050	 0	 0	 1	  0.5353	 2
12000	 -6000	 1050	 1300	 1	 0	 0	  0.8548	 1
6000	 -6000	 1050	 300	 0	 0	 1	  0.2847	 2
-6000	 6000	 1050	 300	 0	 1	 0	  0.3646	 1
6000	 -12000	 1050	 800	 0	 0	 1	  0.2794	 2
-6000	 12000	 1050	 1550	 0	 1	 1	  0.2854	 1
6000	 -12000	 1050	 1300	 0	 1	 0	  0.2142	 2
-6000	 6000	 1050	 1800	 0	 0	 1	  1.2295	 2
12000	 -6000	 1050	 1550	 1	 0	 0	  0.3746	 2
-12000	 6000	 1050	 1050	 0	 0	 0	  0.2693	 1
-6000	 6000	 1050	 1300	 1	 0	 0	  0.5650	 2
12000	 -6000	 1050	 300	 0	 0	 1	  0.2701	 2
12000	 -12000	 1050	 550	 0	 0	 1	  0.3122	 2
6000	 -12000	 1050	 300	 1	 0	 0	  0.3578	 1
-12000	 6000	 1050	 1050	 0	 1	 1	  0.5089	 2
-6000	 6000	 1050	 550	 1	 0	 1	  0.8507	 2
12000	 -6000	 1050	 550	 0	 0	 1	  0.3314	 1
6000	 -6000	 1050	 1800	 0	 0	 0	  0.3227	 2
-12000	 6000	 1050	 800	 0	 1	 1	  0.2981	 2
6000	 -12000	 1050	 800	 0	 0	 0	  0.2377	 1
-6000	 12000	 1050	 1550	 0	 0	 1	  0.3887	 1
-12000	 6000	 1050	 550	 1	 0	 1	  0.3858	 2
12000	 -12000	 1050	 1300	 1	 0	 1	  0.7212	 1
-12000	 12000	 1050	 1800	 0	 1	 1	  0.3383	 1
6000	 -12000	 1050	 1550	 0	 0	 0	  0.2669	 2
6000	 -6000	 1050	 550	 0	 0	 0	  0.3977	 1
12000	 -12000	 1050	 1550	 1	 0	 1	  0.3472	 1
-6000	 12000	 1050	 1300	 0	 1	 1	  0.2900	 1
6000	 -12000	 1050	 800	 0	 0	 1	  0.3378	 2
6000	 -12000	 1050	 550	 0	 0	 1	  0.3474	 2
-12000	 12000	 1050	 1050	 0	 1	 1	  0.2326	 1
6000	 -6000	 1050	 800	 1	 0	 0	  0.2574	 1
12000	 -12000	 1050	 1050	 0	 1	 0	  0.2462	 2
-12000	 12000	 1050	 550	 0	 0	 1	  0.2392	 2
-6000	 6000	 1050	 1300	 0	 1	 0	  0.2723	 2
6000	 -6000	 1050	 1300	 0	 0	 0	  0.6008	 2
12000	 -6000	 1050	 800	 1	 0	 0	  0.3437	 1
-12000	 12000	 1050	 800	 1	 0	 0	  0.2500	 1
6000	 -12000	 1050	 550	 0	 0	 0	  0.3038	 1
6000	 -12000	 1050	 1300	 0	 0	 0	  0.2886	 2
-6000	 12000	 1050	 1050	 0	 1	 0	  0.6040	 1
-12000	 6000	 1050	 1550	 1	 0	 1	  0.2630	 1
-6000	 12000	 1050	 1800	 0	 1	 0	  0.1690	 2
-12000	 12000	 1050	 1550	 0	 0	 0	  0.2090	 2
6000	 -6000	 1050	 300	 0	 1	 1	  0.2504	 2
6000	 -12000	 1050	 1550	 0	 0	 1	  0.5423	 1
12000	 -12000	 1050	 800	 0	 0	 0	  0.3451	 1
12000	 -12000	 1050	 1300	 1	 0	 0	  0.2104	 2
6000	 -12000	 1050	 1050	 0	 1	 0	  0.2177	 2
6000	 -6000	 1050	 1800	 0	 0	 1	  0.2107	 1
12000	 -12000	 1050	 550	 0	 1	 1	  0.2738	 2
-12000	 12000	 1050	 1800	 0	 1	 0	  0.1997	 2
-6000	 6000	 1050	 800	 0	 0	 0	  0.7372	 2
-12000	 12000	 1050	 550	 1	 0	 1	  0.2283	 2
-6000	 6000	 1050	 1550	 0	 0	 1	  0.7860	 1
6000	 -12000	 1050	 1800	 1	 0	 1	  0.4530	 1
12000	 -6000	 1050	 800	 1	 0	 1	  0.2514	 2
-12000	 6000	 1050	 300	 0	 1	 1	  0.2884	 2
-12000	 12000	 1050	 800	 0	 1	 1	  0.2290	 1
12000	 -6000	 1050	 1550	 0	 0	 1	  0.0069	 1
6000	 -6000	 1050	 800	 0	 1	 1	  0.4178	 1
12000	 -6000	 1050	 1550	 0	 0	 1	  0.1949	 1
6000	 -12000	 1050	 1050	 1	 0	 0	  0.2144	 1
12000	 -12000	 1050	 1550	 1	 0	 0	  0.2323	 2
-12000	 6000	 1050	 1550	 0	 1	 0	  0.1489	 2
12000	 -6000	 1050	 300	 0	 1	 1	  1.4201	 1
-6000	 6000	 1050	 800	 1	 0	 0	  0.2137	 1
-12000	 6000	 1050	 1550	 0	 0	 0	  0.5811	 2
12000	 -12000	 1050	 1300	 1	 0	 0	  0.2712	 2
6000	 -12000	 1050	 1550	 1	 0	 0	  0.6491	 1
6000	 -12000	 1050	 1050	 0	 0	 1	  0.3254	 1
-12000	 12000	 1050	 1800	 0	 1	 1	  0.2455	 1
-6000	 12000	 1050	 800	 0	 0	 0	  0.2412	 2
12000	 -12000	 1050	 800	 0	 0	 0	  0.9687	 1
12000	 -12000	 1050	 1550	 0	 1	 0	  0.2288	 2
6000	 -6000	 1050	 1300	 1	 0	 0	  0.2196	 2
12000	 -12000	 1050	 800	 1	 0	 0	  0.3214	 1
-6000	 12000	 1050	 1800	 1	 0	 0	  0.1103	 2
6000	 -6000	 1050	 300	 1	 0	 0	  0.2230	 1
6000	 -6000	 1050	 1050	 0	 1	 1	  0.1181	 1
-12000	 12000	 1050	 1300	 1	 0	 0	  0.1485	 2
